"Year","Date","SPECIES","SURVEY_TYPE","STOCK","COUNT","OFFICIAL_ESCAPEMENT","METHOD","JulianDay","Days","FishDays","SumFishDays","EscInd","SumEscape","PercentEscape"
2000,2000-06-26,"Sockeye Salmon","Aerial","Desire Lake",90,4000,"Peak Count",177,3,555,2102.5,31.7142857142857,120.142857142857,0.0161961252551708
2000,2000-06-30,"Sockeye Salmon","Aerial","Desire Lake",2400,4000,"Peak Count",181,4,4980,7082.5,284.571428571429,404.714285714286,0.0545584100450641
2000,2000-07-03,"Sockeye Salmon","Aerial","Desire Lake",1645,4000,"Peak Count",184,3,6067.5,13150,346.714285714286,751.428571428571,0.101298001001425
2000,2000-07-06,"Sockeye Salmon","Aerial","Desire Lake",3635,4000,"Peak Count",187,3,7920,21070,452.571428571429,1204,0.162307899703424
2000,2000-07-10,"Sockeye Salmon","Aerial","Desire Lake",2400,4000,"Peak Count",191,4,12070,33140,689.714285714286,1893.71428571429,0.255286369063668
2000,2000-07-17,"Sockeye Salmon","Aerial","Desire Lake",680,4000,"Peak Count",198,7,10780,43920,616,2509.71428571429,0.338327620074722
2000,2000-07-25,"Sockeye Salmon","Aerial","Desire Lake",4000,4000,"Peak Count",206,8,18720,62640,1069.71428571429,3579.42857142857,0.482532835188538
2000,2000-08-07,"Sockeye Salmon","Aerial","Desire Lake",2700,4000,"Peak Count",219,13,43550,106190,2488.57142857143,6068,0.818010245349151
2000,2000-08-24,"Sockeye Salmon","Aerial","Desire Lake",0,4000,"Peak Count",236.5,17.5,23625,129815,1350,7418,1
2000,2000-07-22,"Sockeye Salmon","Aerial","Douglas Reef River",0,75,"Peak Count",203.5,0,0,0,0,0,0
2000,2000-08-09,"Sockeye Salmon","Aerial","Douglas Reef River",75,75,"Peak Count",221,17.5,656.25,656.25,37.5,37.5,0.5
2000,2000-08-26,"Sockeye Salmon","Aerial","Douglas Reef River",0,75,"Peak Count",238.5,17.5,656.25,1312.5,37.5,75,1
2000,2000-07-05,"Sockeye Salmon","Aerial","Douglas River",0,300,"Peak Count",186.5,0,0,0,0,0,0
2000,2000-07-23,"Sockeye Salmon","Aerial","Douglas River",250,300,"Peak Count",204,17.5,2187.5,2187.5,125,125,0.230566534914361
2000,2000-08-09,"Sockeye Salmon","Aerial","Douglas River",300,300,"Peak Count",221,17,4675,6862.5,267.142857142857,392.142857142857,0.723320158102767
2000,2000-08-26,"Sockeye Salmon","Aerial","Douglas River",0,300,"Peak Count",238.5,17.5,2625,9487.5,150,542.142857142857,1
2000,2000-05-12,"Sockeye Salmon","Aerial","Mikfik Lake",0,10910,"Peak Count",132.5,0,0,0,0,0,0
2000,2000-05-30,"Sockeye Salmon","Aerial","Mikfik Lake",10,10910,"Peak Count",150,17.5,87.5,87.5,5,5,0.000369347141991815
2000,2000-06-02,"Sockeye Salmon","Aerial","Mikfik Lake",410,10910,"Peak Count",153,3,630,717.5,36,41,0.00302864656433289
2000,2000-06-05,"Sockeye Salmon","Aerial","Mikfik Lake",1367,10910,"Peak Count",156,3,2665.5,3383,152.314285714286,193.314285714286,0.0142800157869521
2000,2000-06-09,"Sockeye Salmon","Aerial","Mikfik Lake",10680,10910,"Peak Count",160,4,24094,27477,1376.8,1570.11428571429,0.115983444805818
2000,2000-06-14,"Sockeye Salmon","Aerial","Mikfik Lake",9380,10910,"Peak Count",165,5,50150,77627,2865.71428571429,4435.82857142857,0.327672121044556
2000,2000-06-21,"Sockeye Salmon","Aerial","Mikfik Lake",10910,10910,"Peak Count",172,7,71015,148642,4058,8493.82857142857,0.627434261485113
2000,2000-06-26,"Sockeye Salmon","Aerial","Mikfik Lake",8075,10910,"Peak Count",177,5,47462.5,196104.5,2712.14285714286,11205.9714285714,0.827778704076959
2000,2000-06-30,"Sockeye Salmon","Aerial","Mikfik Lake",1050,10910,"Peak Count",181,4,18250,214354.5,1042.85714285714,12248.8285714286,0.904813965120966
2000,2000-07-07,"Sockeye Salmon","Aerial","Mikfik Lake",300,10910,"Peak Count",188,7,4725,219079.5,270,12518.8285714286,0.924758710788524
2000,2000-07-12,"Sockeye Salmon","Aerial","Mikfik Lake",400,10910,"Peak Count",193,5,1750,220829.5,100,12618.8285714286,0.932145653628361
2000,2000-08-07,"Sockeye Salmon","Aerial","Mikfik Lake",500,10910,"Peak Count",219,26,11700,232529.5,668.571428571429,13287.4,0.981532642900409
2000,2000-08-24,"Sockeye Salmon","Aerial","Mikfik Lake",0,10910,"Peak Count",236.5,17.5,4375,236904.5,250,13537.4,1
2000,2000-07-08,"Sockeye Salmon","Aerial","North Head Creek",0,100,"Peak Count",189.5,0,0,0,0,0,0
2000,2000-07-26,"Sockeye Salmon","Aerial","North Head Creek",100,100,"Peak Count",207,17.5,875,875,50,50,0.328638497652582
2000,2000-08-07,"Sockeye Salmon","Aerial","North Head Creek",50,100,"Peak Count",219,12,900,1775,51.4285714285714,101.428571428571,0.666666666666667
2000,2000-08-16,"Sockeye Salmon","Aerial","North Head Creek",20,100,"Peak Count",228,9,315,2090,18,119.428571428571,0.784976525821596
2000,2000-08-23,"Sockeye Salmon","Aerial","North Head Creek",50,100,"Peak Count",235,7,245,2335,14,133.428571428571,0.876995305164319
2000,2000-08-31,"Sockeye Salmon","Aerial","North Head Creek",10,100,"Peak Count",243,8,240,2575,13.7142857142857,147.142857142857,0.967136150234742
2000,2000-09-17,"Sockeye Salmon","Aerial","North Head Creek",0,100,"Peak Count",260.5,17.5,87.5,2662.5,5,152.142857142857,1
2000,2000-06-24,"Sockeye Salmon","Aerial","Paint River",0,30,"Peak Count",175.5,0,0,0,0,0,0
2000,2000-07-12,"Sockeye Salmon","Aerial","Paint River",20,30,"Peak Count",193,17.5,175,175,10,10,0.19262520638415
2000,2000-07-27,"Sockeye Salmon","Aerial","Paint River",12,30,"Peak Count",208,15,240,415,13.7142857142857,23.7142857142857,0.456796917996698
2000,2000-08-07,"Sockeye Salmon","Aerial","Paint River",30,30,"Peak Count",219,11,231,646,13.2,36.9142857142857,0.711062190423775
2000,2000-08-24,"Sockeye Salmon","Aerial","Paint River",0,30,"Peak Count",236.5,17.5,262.5,908.5,15,51.9142857142857,1
2000,2000-07-20,"Sockeye Salmon","Aerial","Ursus Lagoon Creeks",0,100,"Peak Count",201.5,0,0,0,0,0,0
2000,2000-08-07,"Sockeye Salmon","Aerial","Ursus Lagoon Creeks",100,100,"Peak Count",219,17.5,875,875,50,50,0.216049382716049
2000,2000-08-16,"Sockeye Salmon","Aerial","Ursus Lagoon Creeks",100,100,"Peak Count",228,9,900,1775,51.4285714285714,101.428571428571,0.438271604938272
2000,2000-08-30,"Sockeye Salmon","Aerial","Ursus Lagoon Creeks",100,100,"Peak Count",242,14,1400,3175,80,181.428571428571,0.783950617283951
2000,2000-09-16,"Sockeye Salmon","Aerial","Ursus Lagoon Creeks",0,100,"Peak Count",259.5,17.5,875,4050,50,231.428571428571,1
2000,2000-07-30,"Sockeye Salmon","Ground","China Poot Creek",0,256,"Peak Count",211.5,0,0,0,0,0,0
2000,2000-08-17,"Sockeye Salmon","Ground","China Poot Creek",256,256,"Peak Count",229,17.5,2240,2240,128,128,0.5
2000,2000-09-03,"Sockeye Salmon","Ground","China Poot Creek",0,256,"Peak Count",246.5,17.5,2240,4480,128,256,1
2000,2000-07-30,"Sockeye Salmon","Ground","Humpy Creek",0,30,"Peak Count",211.5,0,0,0,0,0,0
2000,2000-08-17,"Sockeye Salmon","Ground","Humpy Creek",30,30,"Peak Count",229,17.5,262.5,262.5,15,15,0.378787878787879
2000,2000-09-07,"Sockeye Salmon","Ground","Humpy Creek",6,30,"Peak Count",250,21,378,640.5,21.6,36.6,0.924242424242424
2000,2000-09-24,"Sockeye Salmon","Ground","Humpy Creek",0,30,"Peak Count",267.5,17.5,52.5,693,3,39.6,1
2000,2000-07-13,"Sockeye Salmon","Ground","Port Dick Creek",0,2,"Peak Count",194.5,0,0,0,0,0,0
2000,2000-07-31,"Sockeye Salmon","Ground","Port Dick Creek",2,2,"Peak Count",212,17.5,17.5,17.5,1,1,0.5
2000,2000-08-17,"Sockeye Salmon","Ground","Port Dick Creek",0,2,"Peak Count",229.5,17.5,17.5,35,1,2,1
2001,2001-06-24,"Chum Salmon","Aerial","Big Kamishak River",0,36341,"AUC",174.5,0,0,0,0,0,0
2001,2001-07-12,"Chum Salmon","Aerial","Big Kamishak River",60,36341,"AUC",192,17.5,525,525,30,30,0.00109625082218812
2001,2001-08-02,"Chum Salmon","Aerial","Big Kamishak River",18000,36341,"AUC",213,21,189630,190155,10836,10866,0.397062047796536
2001,2001-08-10,"Chum Salmon","Aerial","Big Kamishak River",17000,36341,"AUC",221,8,140000,330155,8000,18866,0.689395600380034
2001,2001-08-27,"Chum Salmon","Aerial","Big Kamishak River",0,36341,"AUC",238.5,17.5,148750,478905,8500,27366,1
2001,2001-06-29,"Chum Salmon","Aerial","Brown's Peak Creek",0,7795,"AUC",179.5,0,0,0,0,0,0
2001,2001-07-17,"Chum Salmon","Aerial","Brown's Peak Creek",840,7795,"AUC",197,17.5,7350,7350,420,420,0.0541735765616363
2001,2001-08-01,"Chum Salmon","Aerial","Brown's Peak Creek",7500,7795,"AUC",212,15,62550,69900,3574.28571428571,3994.28571428571,0.515201768933112
2001,2001-08-07,"Chum Salmon","Aerial","Brown's Peak Creek",1400,7795,"AUC",218,6,26700,96600,1525.71428571429,5520,0.711995577667219
2001,2001-08-13,"Chum Salmon","Aerial","Brown's Peak Creek",3500,7795,"AUC",224,6,14700,111300,840,6360,0.820342730790492
2001,2001-08-23,"Chum Salmon","Aerial","Brown's Peak Creek",500,7795,"AUC",234,10,20000,131300,1142.85714285714,7502.85714285714,0.967753823475217
2001,2001-09-09,"Chum Salmon","Aerial","Brown's Peak Creek",0,7795,"AUC",251.5,17.5,4375,135675,250,7752.85714285714,1
2001,2001-06-07,"Chum Salmon","Aerial","Bruin River",0,21782,"AUC",157.5,0,0,0,0,0,0
2001,2001-06-25,"Chum Salmon","Aerial","Bruin River",150,21782,"AUC",175,17.5,1312.5,1312.5,75,75,0.00333509087328561
2001,2001-06-28,"Chum Salmon","Aerial","Bruin River",880,21782,"AUC",178,3,1545,2857.5,88.2857142857143,163.285714285714,0.00726096927269609
2001,2001-07-07,"Chum Salmon","Aerial","Bruin River",5703,21782,"AUC",187,9,29623.5,32481,1692.77142857143,1856.05714285714,0.0825349231658589
2001,2001-07-13,"Chum Salmon","Aerial","Bruin River",4480,21782,"AUC",193,6,30549,63030,1745.65714285714,3601.71428571429,0.160160592566241
2001,2001-07-17,"Chum Salmon","Aerial","Bruin River",11300,21782,"AUC",197,4,31560,94590,1803.42857142857,5405.14285714286,0.24035523482216
2001,2001-07-24,"Chum Salmon","Aerial","Bruin River",14980,21782,"AUC",204,7,91980,186570,5256,10661.1428571429,0.474078403222015
2001,2001-08-01,"Chum Salmon","Aerial","Bruin River",8170,21782,"AUC",212,8,92600,279170,5291.42857142857,15952.5714285714,0.70937700502487
2001,2001-08-07,"Chum Salmon","Aerial","Bruin River",7200,21782,"AUC",218,6,46110,325280,2634.85714285714,18587.4285714286,0.826543511818927
2001,2001-08-13,"Chum Salmon","Aerial","Bruin River",5300,21782,"AUC",224,6,37500,362780,2142.85714285714,20730.2857142857,0.92183182248423
2001,2001-08-23,"Chum Salmon","Aerial","Bruin River",310,21782,"AUC",234,10,28050,390830,1602.85714285714,22333.1428571429,0.993107478861876
2001,2001-09-09,"Chum Salmon","Aerial","Bruin River",0,21782,"AUC",251.5,17.5,2712.5,393542.5,155,22488.1428571429,1
2001,2001-07-14,"Chum Salmon","Aerial","Cottonwood Creek",0,15868,"AUC",194.5,0,0,0,0,0,0
2001,2001-08-01,"Chum Salmon","Aerial","Cottonwood Creek",1200,15868,"AUC",212,17.5,10500,10500,600,600,0.0373021653018811
2001,2001-08-07,"Chum Salmon","Aerial","Cottonwood Creek",5000,15868,"AUC",218,6,18600,29100,1062.85714285714,1662.85714285714,0.103380286693785
2001,2001-08-13,"Chum Salmon","Aerial","Cottonwood Creek",3800,15868,"AUC",224,6,26400,55500,1508.57142857143,3171.42857142857,0.197168588024229
2001,2001-08-23,"Chum Salmon","Aerial","Cottonwood Creek",10870,15868,"AUC",234,10,73350,128850,4191.42857142857,7362.85714285714,0.457750857061655
2001,2001-09-13,"Chum Salmon","Aerial","Cottonwood Creek",2000,15868,"AUC",255,21,135135,263985,7722,15084.8571428571,0.937829724496865
2001,2001-09-30,"Chum Salmon","Aerial","Cottonwood Creek",0,15868,"AUC",272.5,17.5,17500,281485,1000,16084.8571428571,1
2001,2001-07-15,"Chum Salmon","Aerial","Douglas Reef River",0,914,"AUC",195.5,0,0,0,0,0,0
2001,2001-08-02,"Chum Salmon","Aerial","Douglas Reef River",200,914,"AUC",213,17.5,1750,1750,100,100,0.161476355247982
2001,2001-08-10,"Chum Salmon","Aerial","Douglas Reef River",650,914,"AUC",221,8,3400,5150,194.285714285714,294.285714285714,0.47520184544406
2001,2001-08-27,"Chum Salmon","Aerial","Douglas Reef River",0,914,"AUC",238.5,17.5,5687.5,10837.5,325,619.285714285714,1
2001,2001-06-29,"Chum Salmon","Aerial","Douglas River",0,1871,"AUC",179.5,0,0,0,0,0,0
2001,2001-07-17,"Chum Salmon","Aerial","Douglas River",550,1871,"AUC",197,17.5,4812.5,4812.5,275,275,0.226764047591
2001,2001-07-24,"Chum Salmon","Aerial","Douglas River",320,1871,"AUC",204,7,3045,7857.5,174,449,0.370243844975851
2001,2001-08-02,"Chum Salmon","Aerial","Douglas River",900,1871,"AUC",213,9,5490,13347.5,313.714285714286,762.714285714286,0.628931558487454
2001,2001-08-19,"Chum Salmon","Aerial","Douglas River",0,1871,"AUC",230.5,17.5,7875,21222.5,450,1212.71428571429,1
2001,2001-07-14,"Chum Salmon","Aerial","Iniskin River",0,13754,"AUC",194.5,0,0,0,0,0,0
2001,2001-08-01,"Chum Salmon","Aerial","Iniskin River",2000,13754,"AUC",212,17.5,17500,17500,1000,1000,0.0709823963657013
2001,2001-08-07,"Chum Salmon","Aerial","Iniskin River",6320,13754,"AUC",218,6,24960,42460,1426.28571428571,2426.28571428571,0.172223574267867
2001,2001-08-13,"Chum Salmon","Aerial","Iniskin River",4000,13754,"AUC",224,6,30960,73420,1769.14285714286,4195.42857142857,0.297801573781131
2001,2001-08-23,"Chum Salmon","Aerial","Iniskin River",8140,13754,"AUC",234,10,60700,134120,3468.57142857143,7664,0.544009085746735
2001,2001-09-13,"Chum Salmon","Aerial","Iniskin River",1400,13754,"AUC",255,21,100170,234290,5724,13388,0.950312322544009
2001,2001-09-30,"Chum Salmon","Aerial","Iniskin River",0,13754,"AUC",272.5,17.5,12250,246540,700,14088,1
2001,2001-07-26,"Chum Salmon","Aerial","James Lagoon Streams",0,22,"AUC",206.5,0,0,0,0,0,0
2001,2001-08-13,"Chum Salmon","Aerial","James Lagoon Streams",10,22,"AUC",224,17.5,87.5,87.5,5,5,0.5
2001,2001-08-30,"Chum Salmon","Aerial","James Lagoon Streams",0,22,"AUC",241.5,17.5,87.5,175,5,10,1
2001,2001-06-24,"Chum Salmon","Aerial","Little Kamishak River",0,32353,"AUC",174.5,0,0,0,0,0,0
2001,2001-07-12,"Chum Salmon","Aerial","Little Kamishak River",200,32353,"AUC",192,17.5,1750,1750,100,100,0.0040950040950041
2001,2001-07-17,"Chum Salmon","Aerial","Little Kamishak River",800,32353,"AUC",197,5,2500,4250,142.857142857143,242.857142857143,0.00994500994500994
2001,2001-07-24,"Chum Salmon","Aerial","Little Kamishak River",14500,32353,"AUC",204,7,53550,57800,3060,3302.85714285714,0.135252135252135
2001,2001-08-02,"Chum Salmon","Aerial","Little Kamishak River",14350,32353,"AUC",213,9,129825,187625,7418.57142857143,10721.4285714286,0.439042939042939
2001,2001-08-10,"Chum Salmon","Aerial","Little Kamishak River",14300,32353,"AUC",221,8,114600,302225,6548.57142857143,17270,0.707207207207207
2001,2001-08-27,"Chum Salmon","Aerial","Little Kamishak River",0,32353,"AUC",238.5,17.5,125125,427350,7150,24420,1
2001,2001-07-15,"Chum Salmon","Aerial","Middle Creek",0,1165,"AUC",195.5,0,0,0,0,0,0
2001,2001-08-02,"Chum Salmon","Aerial","Middle Creek",440,1165,"AUC",213,17.5,3850,3850,220,220,0.268667131891137
2001,2001-08-06,"Chum Salmon","Aerial","Middle Creek",250,1165,"AUC",217,4,1380,5230,78.8571428571429,298.857142857143,0.364968597348221
2001,2001-08-13,"Chum Salmon","Aerial","Middle Creek",200,1165,"AUC",224,7,1575,6805,90,388.857142857143,0.474877878576413
2001,2001-08-22,"Chum Salmon","Aerial","Middle Creek",500,1165,"AUC",233,9,3150,9955,180,568.857142857143,0.694696441032798
2001,2001-09-08,"Chum Salmon","Aerial","Middle Creek",0,1165,"AUC",250.5,17.5,4375,14330,250,818.857142857143,1
2001,2001-07-20,"Chum Salmon","Aerial","North Head Creek",0,2067,"AUC",200.5,0,0,0,0,0,0
2001,2001-08-07,"Chum Salmon","Aerial","North Head Creek",1000,2067,"AUC",218,17.5,8750,8750,500,500,0.243275178981025
2001,2001-08-13,"Chum Salmon","Aerial","North Head Creek",1000,2067,"AUC",224,6,6000,14750,342.857142857143,842.857142857143,0.410092444568013
2001,2001-08-23,"Chum Salmon","Aerial","North Head Creek",860,2067,"AUC",234,10,9300,24050,531.428571428571,1374.28571428571,0.668659206227845
2001,2001-09-13,"Chum Salmon","Aerial","North Head Creek",150,2067,"AUC",255,21,10605,34655,606,1980.28571428571,0.963508723152846
2001,2001-09-30,"Chum Salmon","Aerial","North Head Creek",0,2067,"AUC",272.5,17.5,1312.5,35967.5,75,2055.28571428571,1
2001,2001-06-14,"Chum Salmon","Aerial","Petrof River",0,185,"AUC",164.5,0,0,0,0,0,0
2001,2001-07-02,"Chum Salmon","Aerial","Petrof River",150,185,"AUC",182,17.5,1312.5,1312.5,75,75,0.436046511627907
2001,2001-07-06,"Chum Salmon","Aerial","Petrof River",130,185,"AUC",186,4,560,1872.5,32,107,0.622093023255814
2001,2001-07-23,"Chum Salmon","Aerial","Petrof River",0,185,"AUC",203.5,17.5,1137.5,3010,65,172,1
2001,2001-07-10,"Chum Salmon","Aerial","Rocky River",0,2990,"Peak Count",190.5,0,0,0,0,0,0
2001,2001-07-28,"Chum Salmon","Aerial","Rocky River",300,2990,"Peak Count",208,17.5,2625,2625,150,150,0.0693893735130849
2001,2001-08-02,"Chum Salmon","Aerial","Rocky River",2990,2990,"Peak Count",213,5,8225,10850,470,620,0.286809410520751
2001,2001-08-06,"Chum Salmon","Aerial","Rocky River",700,2990,"Peak Count",217,4,7380,18230,421.714285714286,1041.71428571429,0.481892677768966
2001,2001-08-13,"Chum Salmon","Aerial","Rocky River",1400,2990,"Peak Count",224,7,7350,25580,420,1461.71428571429,0.676182923605604
2001,2001-08-30,"Chum Salmon","Aerial","Rocky River",0,2990,"Peak Count",241.5,17.5,12250,37830,700,2161.71428571429,1
2001,2001-07-20,"Chum Salmon","Aerial","Sugarloaf Creek",0,1885,"AUC",200.5,0,0,0,0,0,0
2001,2001-08-07,"Chum Salmon","Aerial","Sugarloaf Creek",1400,1885,"AUC",218,17.5,12250,12250,700,700,0.394049055086449
2001,2001-08-13,"Chum Salmon","Aerial","Sugarloaf Creek",300,1885,"AUC",224,6,5100,17350,291.428571428571,991.428571428571,0.558102131081624
2001,2001-08-23,"Chum Salmon","Aerial","Sugarloaf Creek",890,1885,"AUC",234,10,5950,23300,340,1331.42857142857,0.749497386409329
2001,2001-09-09,"Chum Salmon","Aerial","Sugarloaf Creek",0,1885,"AUC",251.5,17.5,7787.5,31087.5,445,1776.42857142857,1
2001,2001-06-29,"Chum Salmon","Aerial","Sunday Creek",0,9125,"AUC",179.5,0,0,0,0,0,0
2001,2001-07-17,"Chum Salmon","Aerial","Sunday Creek",360,9125,"AUC",197,17.5,3150,3150,180,180,0.0198631648642684
2001,2001-07-24,"Chum Salmon","Aerial","Sunday Creek",1800,9125,"AUC",204,7,7560,10710,432,612,0.0675347605385125
2001,2001-08-02,"Chum Salmon","Aerial","Sunday Creek",4500,9125,"AUC",213,9,28350,39060,1620,2232,0.246303244316928
2001,2001-08-07,"Chum Salmon","Aerial","Sunday Creek",6800,9125,"AUC",218,5,28250,67310,1614.28571428571,3846.28571428571,0.424441151432985
2001,2001-08-13,"Chum Salmon","Aerial","Sunday Creek",8000,9125,"AUC",224,6,44400,111710,2537.14285714286,6383.42857142857,0.704417189519816
2001,2001-08-23,"Chum Salmon","Aerial","Sunday Creek",500,9125,"AUC",234,10,42500,154210,2428.57142857143,8812,0.972412271021849
2001,2001-09-09,"Chum Salmon","Aerial","Sunday Creek",0,9125,"AUC",251.5,17.5,4375,158585,250,9062,1
2001,2001-06-29,"Chum Salmon","Aerial","Ursus Head Creek",0,103,"AUC",179.5,0,0,0,0,0,0
2001,2001-07-17,"Chum Salmon","Aerial","Ursus Head Creek",80,103,"AUC",197,17.5,700,700,40,40,0.5
2001,2001-08-03,"Chum Salmon","Aerial","Ursus Head Creek",0,103,"AUC",214.5,17.5,700,1400,40,80,1
2001,2001-07-14,"Chum Salmon","Aerial","Ursus Lagoon Creeks",0,37699,"AUC",194.5,0,0,0,0,0,0
2001,2001-08-01,"Chum Salmon","Aerial","Ursus Lagoon Creeks",4000,37699,"AUC",212,17.5,35000,35000,2000,2000,0.0760286954018931
2001,2001-08-07,"Chum Salmon","Aerial","Ursus Lagoon Creeks",14090,37699,"AUC",218,6,54270,89270,3101.14285714286,5101.14285714286,0.193916618243629
2001,2001-08-13,"Chum Salmon","Aerial","Ursus Lagoon Creeks",7500,37699,"AUC",224,6,64770,154040,3701.14285714286,8802.28571428571,0.334613149705932
2001,2001-08-23,"Chum Salmon","Aerial","Ursus Lagoon Creeks",19550,37699,"AUC",234,10,135250,289290,7728.57142857143,16530.8571428571,0.628409751223247
2001,2001-09-09,"Chum Salmon","Aerial","Ursus Lagoon Creeks",0,37699,"AUC",251.5,17.5,171062.5,460352.5,9775,26305.8571428571,1
2001,2001-06-29,"Chum Salmon","Ground","Dogfish Lagoon Creeks",0,6018,"Peak Count",179.5,0,0,0,0,0,0
2001,2001-07-17,"Chum Salmon","Ground","Dogfish Lagoon Creeks",278,6018,"Peak Count",197,17.5,2432.5,2432.5,139,139,0.0318504697371436
2001,2001-08-03,"Chum Salmon","Ground","Dogfish Lagoon Creeks",1602,6018,"Peak Count",214,17,15980,18412.5,913.142857142857,1052.14285714286,0.241088087989787
2001,2001-08-17,"Chum Salmon","Ground","Dogfish Lagoon Creeks",2968,6018,"Peak Count",228,14,31990,50402.5,1828,2880.14285714286,0.659956136043733
2001,2001-09-03,"Chum Salmon","Ground","Dogfish Lagoon Creeks",0,6018,"Peak Count",245.5,17.5,25970,76372.5,1484,4364.14285714286,1
2001,2001-06-23,"Chum Salmon","Ground","Humpy Creek",0,690,"AUC",173.5,0,0,0,0,0,0
2001,2001-07-11,"Chum Salmon","Ground","Humpy Creek",266,690,"AUC",191,17.5,2327.5,2327.5,133,133,0.176052342952233
2001,2001-07-23,"Chum Salmon","Ground","Humpy Creek",356,690,"AUC",203,12,3732,6059.5,213.257142857143,346.257142857143,0.458341212510873
2001,2001-08-10,"Chum Salmon","Ground","Humpy Creek",206,690,"AUC",221,18,5058,11117.5,289.028571428571,635.285714285714,0.840928860481827
2001,2001-08-29,"Chum Salmon","Ground","Humpy Creek",8,690,"AUC",240,19,2033,13150.5,116.171428571429,751.457142857143,0.994705192693166
